Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2019,11,1 ,14.1,1.1,s/p,,15.2,15.2
2019,11,2 ,s/p,,,,s/p,15.2
2019,11,3 ,s/p,7.3,1.1,3.6,12.0,27.2
2019,11,4 ,0.1,,s/p,s/p,0.1,27.3
2019,11,5 ,s/p,s/p,s/p,s/p,s/p,27.3
2019,11,6 ,s/p,s/p,s/p,0.1,0.1,27.4
2019,11,7 ,s/p,,s/p,,s/p,27.4
2019,11,8 ,,,,,,
2019,11,9 ,,,,,,
2019,11,10 ,,,s/p,s/p,s/p,27.4
2019,11,11 ,,s/p,s/p,0.1,0.1,27.5
2019,11,12 ,s/p,s/p,s/p,s/p,s/p,27.5
2019,11,13 ,s/p,s/p,s/p,s/p,s/p,27.5
2019,11,14 ,1.4,0.1,s/p,7.8,9.3,36.8
2019,11,15 ,1.7,,,,1.7,38.5
2019,11,16 ,,,,,,
2019,11,17 ,,,,,,
2019,11,18 ,,,,,,
2019,11,19 ,,,,,,
2019,11,20 ,,,,,,
2019,11,21 ,s/p,s/p,s/p,s/p,s/p,38.5
2019,11,22 ,s/p,s/p,s/p,s/p,s/p,38.5
2019,11,23 ,s/p,s/p,,s/p,s/p,38.5
2019,11,24 ,0.1,3.6,1.7,2.0,7.4,45.9
2019,11,25 ,6.0,1.9,0.6,0.1,8.6,54.5
2019,11,26 ,3.5,0.5,0.2,0.1,4.3,58.8
2019,11,27 ,0.3,s/p,s/p,s/p,0.3,59.1
2019,11,28 ,0.4,6.6,5.3,1.5,13.8,72.9
2019,11,29 ,2.4,0.5,0.1,0.3,3.3,76.2
2019,11,30 ,s/p,s/p,,s/p,s/p,76.2
