Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2017,8,1 ,s/p,s/p,0.0,s/p,0.0,0.0
2017,8,2 ,s/p,s/p,5.0,2.0,7.0,7.0
2017,8,3 ,s/p,1.0,0.0,s/p,1.0,8.0
2017,8,4 ,1.0,0.4,s/p,s/p,1.4,9.4
2017,8,5 ,1.0,0.2,,s/p,1.2,10.6
2017,8,6 ,s/p,s/p,s/p,s/p,s/p,10.6
2017,8,7 ,s/p,s/p,s/p,s/p,s/p,10.6
2017,8,8 ,s/p,s/p,s/p,s/p,s/p,10.6
2017,8,9 ,0.0,0.0,0.5,s/p,0.5,11.1
2017,8,10 ,s/p,s/p,s/p,s/p,s/p,11.1
2017,8,11 ,s/p,s/p,0.8,s/p,0.8,11.9
2017,8,12 ,s/p,s/p,s/p,s/p,s/p,11.9
2017,8,13 ,s/p,s/p,10.0,10.0,20.0,31.9
2017,8,14 ,s/p,s/p,2.0,1.0,3.0,34.9
2017,8,15 ,s/p,s/p,s/p,s/p,s/p,34.9
2017,8,16 ,3.0,7.0,1.0,1.0,12.0,46.9
2017,8,17 ,3.0,4.0,s/p,s/p,7.0,53.9
2017,8,18 ,s/p,s/p,1.0,0.0,1.0,54.9
2017,8,19 ,s/p,s/p,s/p,s/p,s/p,54.9
2017,8,20 ,s/p,1.0,,4.0,5.0,59.9
2017,8,21 ,2.0,3.0,2.0,2.0,9.0,68.9
2017,8,22 ,s/p,s/p,,s/p,s/p,68.9
2017,8,23 ,s/p,3.0,4.0,2.0,9.0,77.9
2017,8,24 ,3.0,12.0,s/p,0.0,15.0,92.9
2017,8,25 ,s/p,s/p,s/p,s/p,s/p,92.9
2017,8,26 ,s/p,0.6,4.0,2.0,6.6,99.5
2017,8,27 ,s/p,s/p,s/p,5.0,5.0,104.5
2017,8,28 ,2.0,10.0,s/p,s/p,12.0,116.5
2017,8,29 ,s/p,s/p,s/p,s/p,s/p,116.5
2017,8,30 ,s/p,s/p,1.0,2.0,3.0,119.5
2017,8,31 ,3.0,s/p,s/p,s/p,3.0,122.5
