Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2019,7,1 ,s/p,s/p,s/p,0.1,0.1,0.1
2019,7,2 ,s/p,s/p,s/p,s/p,s/p,0.1
2019,7,3 ,s/p,s/p,s/p,s/p,s/p,0.1
2019,7,4 ,s/p,s/p,s/p,s/p,s/p,0.1
2019,7,5 ,s/p,s/p,s/p,s/p,s/p,0.1
2019,7,6 ,s/p,s/p,0.1,s/p,0.1,0.2
2019,7,7 ,s/p,s/p,s/p,s/p,s/p,0.2
2019,7,8 ,s/p,s/p,0.1,0.1,0.2,0.4
2019,7,9 ,s/p,s/p,s/p,s/p,s/p,0.4
2019,7,10 ,0.1,s/p,0.2,3.4,3.7,4.1
2019,7,11 ,5.0,4.6,2.6,1.5,13.7,17.8
2019,7,12 ,1.0,0.2,s/p,s/p,1.2,19.0
2019,7,13 ,0.4,0.1,s/p,s/p,0.5,19.5
2019,7,14 ,2.0,s/p,s/p,s/p,2.0,21.5
2019,7,15 ,s/p,s/p,0.1,s/p,0.1,21.6
2019,7,16 ,s/p,s/p,s/p,s/p,s/p,21.6
2019,7,17 ,s/p,s/p,s/p,s/p,s/p,21.6
2019,7,18 ,s/p,0.1,s/p,1.6,1.7,23.3
2019,7,19 ,s/p,s/p,s/p,s/p,s/p,23.3
2019,7,20 ,s/p,s/p,s/p,s/p,s/p,23.3
2019,7,21 ,s/p,s/p,s/p,s/p,s/p,23.3
2019,7,22 ,s/p,1.7,s/p,s/p,1.7,25.0
2019,7,23 ,0.2,s/p,s/p,0.1,0.3,25.3
2019,7,24 ,0.1,s/p,s/p,s/p,0.1,25.4
2019,7,25 ,s/p,s/p,s/p,s/p,s/p,25.4
2019,7,26 ,0.5,2.3,3.7,0.3,6.8,32.2
2019,7,27 ,s/p,s/p,s/p,s/p,s/p,32.2
2019,7,28 ,s/p,0.6,0.1,s/p,0.7,32.9
2019,7,29 ,0.1,s/p,0.4,0.7,1.2,34.1
2019,7,30 ,1.3,4.5,2.8,1.8,10.4,44.5
2019,7,31 ,s/p,0.3,0.1,s/p,0.4,44.9
